video_id,id,author_id,created_at,likert_scale_Q1,in_reply_to_user_id
164,71128,8753,2025-03-01,5,
164,46453,26400,2025-03-01,5,
164,33,19682,2025-03-01,5,
164,15599,22803,2025-03-01,3,19682
164,51427,9668,2025-03-01,1,19682
164,31281,11514,2025-03-01,1,
164,53470,4481,2025-03-01,5,
164,62893,15197,2025-03-01,1,4481
164,49330,2123,2025-03-01,1,4481
164,70454,24581,2025-03-01,1,4481
164,13272,20298,2025-03-01,5,4481
164,27532,9668,2025-03-01,5,4481
164,3718,8445,2025-03-01,1,
164,25294,1797,2025-03-01,5,
164,62767,14444,2025-03-01,5,
164,39294,2193,2025-03-01,5,
164,50741,3963,2025-03-01,5,2193
164,22674,14249,2025-03-01,3,
164,35197,8665,2025-03-01,5,
164,57700,13431,2025-03-01,5,
164,51621,14249,2025-03-01,1,
164,49145,15683,2025-03-01,5,
164,69413,8858,2025-03-01,5,
164,27076,18461,2025-03-01,5,
164,7999,8317,2025-03-01,2,
164,11419,3644,2025-03-01,5,8317
164,55742,8946,2025-03-01,5,8317
164,24153,24025,2025-03-01,1,
164,49410,13150,2025-03-02,5,24025
164,12528,23981,2025-03-01,5,
164,67157,2634,2025-03-01,2,
164,2663,3644,2025-03-01,5,2634
164,22127,977,2025-03-01,1,2634
164,22412,28931,2025-03-01,5,
164,45788,10980,2025-03-01,1,
164,65366,13431,2025-03-01,5,10980
164,45457,7139,2025-03-01,5,
164,23340,799,2025-03-01,3,
164,50432,23406,2025-03-01,5,
164,1877,10980,2025-03-01,1,
164,50909,23981,2025-03-01,1,
164,64144,17683,2025-03-01,1,
164,45632,28440,2025-03-01,1,17683
164,3476,28440,2025-03-01,5,17683
164,34460,28440,2025-03-01,1,17683
164,63511,28440,2025-03-01,1,17683
164,28732,8463,2025-03-01,1,
164,26702,23406,2025-03-01,5,
164,62647,15432,2025-03-01,5,
164,50410,4695,2025-03-01,1,15432
164,30746,24121,2025-03-01,1,15432
164,34110,1349,2025-03-01,5,15432
164,35689,4695,2025-03-01,5,15432
164,51765,26361,2025-03-01,5,15432
164,67596,23406,2025-03-01,5,
164,67507,23981,2025-03-01,1,
164,27372,23406,2025-03-01,5,
164,19247,5152,2025-03-01,5,
164,16801,1713,2025-03-01,1,
164,9997,8463,2025-03-01,4,
164,88,26171,2025-03-01,1,
164,45330,22075,2025-03-01,5,
164,64791,12137,2025-03-01,5,
164,21346,20967,2025-03-01,5,
164,42129,9749,2025-03-01,5,
164,47989,2123,2025-03-01,5,9749
164,23657,8463,2025-03-01,1,
164,56241,29049,2025-03-01,2,
164,67051,25621,2025-03-01,5,
164,60379,13362,2025-03-01,3,
164,49614,8463,2025-03-01,1,
164,63439,757,2025-03-01,5,
164,62155,22075,2025-03-01,5,757
164,48076,16378,2025-03-01,5,
164,52054,26171,2025-03-01,3,
164,29945,3856,2025-03-01,5,
164,42409,1985,2025-03-01,5,
164,42076,22075,2025-03-01,5,
164,25296,25621,2025-03-01,5,
164,51063,27031,2025-03-01,1,
164,49736,13431,2025-03-01,5,27031
164,42007,2123,2025-03-01,5,27031
164,16914,4481,2025-03-01,1,
164,60851,25677,2025-03-01,1,4481
164,26612,17077,2025-03-01,5,
164,40464,1051,2025-03-01,1,
164,67394,2123,2025-03-01,5,1051
164,48084,20967,2025-03-01,1,
164,45123,799,2025-03-01,5,
164,36595,24585,2025-03-01,5,
164,65921,20967,2025-03-01,1,
164,30532,799,2025-03-01,5,
164,5821,19147,2025-03-01,1,
164,58209,13100,2025-03-01,1,
164,48880,22713,2025-03-01,1,13100
164,28586,3644,2025-03-01,5,13100
164,58405,10592,2025-03-01,5,
164,61568,13100,2025-03-01,5,
164,44228,22724,2025-03-01,5,
164,42471,20967,2025-03-01,5,
164,41390,1713,2025-03-01,3,
164,49885,26028,2025-03-01,5,1713
164,16187,16253,2025-03-01,5,
164,41876,12587,2025-03-01,1,16253
164,6331,7679,2025-03-01,1,16253
164,15815,23557,2025-03-01,1,16253
164,71225,23557,2025-03-01,1,16253
164,48183,13430,2025-03-01,5,16253
164,37483,432,2025-03-01,5,
164,33107,12412,2025-03-01,5,
164,44669,20967,2025-03-01,5,
164,60634,25821,2025-03-01,2,
164,69369,15814,2025-03-01,1,
164,52150,13636,2025-03-01,1,
164,1200,9907,2025-03-01,5,
164,48945,174,2025-03-01,3,
164,66248,20469,2025-03-01,5,
164,69249,5765,2025-03-01,1,20469
164,44219,7679,2025-03-01,1,20469
164,1814,12324,2025-03-01,1,20469
164,44563,4695,2025-03-01,1,20469
164,1196,12324,2025-03-01,1,20469
164,39798,20469,2025-03-01,1,
164,32900,1817,2025-03-01,5,
164,24075,4790,2025-03-01,5,
164,31263,23032,2025-03-01,1,4790
164,6384,4790,2025-03-01,5,4790
164,40749,23208,2025-03-01,1,
164,1406,22713,2025-03-01,5,23208
164,5370,8946,2025-03-01,5,23208
164,55477,18201,2025-03-01,5,23208
164,43539,2123,2025-03-01,5,23208
164,42312,20817,2025-03-01,5,
164,55958,12997,2025-03-01,5,20817
164,68827,11211,2025-03-01,5,20817
164,13353,22075,2025-03-01,5,
164,25404,28054,2025-03-01,1,
164,40771,11633,2025-03-01,5,
164,18326,174,2025-03-01,1,
164,39938,15866,2025-03-01,5,
164,28376,21111,2025-03-01,1,
164,46579,596,2025-03-01,1,
164,69008,23724,2025-03-01,5,
164,447,28054,2025-03-01,1,
164,27024,25621,2025-03-01,5,28054
164,51275,22713,2025-03-01,5,28054
164,1962,19111,2025-03-01,5,28054
164,8560,20817,2025-03-01,1,
164,65408,496,2025-03-01,1,
164,52426,27638,2025-03-01,1,
164,64565,19994,2025-03-01,5,
164,20928,496,2025-03-01,5,
164,3405,24024,2025-03-01,5,496
164,71226,11239,2025-03-01,1,496
164,7430,28054,2025-03-01,5,
164,65760,19111,2025-03-01,5,28054
164,1714,8946,2025-03-01,1,28054
164,23966,13248,2025-03-01,5,
164,22605,14370,2025-03-01,5,
164,56320,1721,2025-03-01,5,14370
164,31257,19988,2025-03-01,5,14370
164,21166,27914,2025-03-01,4,
164,44535,28054,2025-03-01,1,
164,19361,13188,2025-03-01,5,
164,61417,22775,2025-03-01,5,
164,20023,2835,2025-03-01,5,22775
164,41409,9674,2025-03-01,1,22775
164,30087,10211,2025-03-02,5,22775
164,64349,9674,2025-03-02,1,22775
164,10947,24617,2025-03-02,5,22775
164,66584,27628,2025-03-01,5,
164,44546,26487,2025-03-01,1,
164,62025,1315,2025-03-01,5,
164,1152,14159,2025-03-01,5,
164,21383,15866,2025-03-01,1,
164,5408,25687,2025-03-01,5,
164,30214,2634,2025-03-01,5,25687
164,10460,23811,2025-03-01,5,25687
164,150,21919,2025-03-01,5,25687
164,28249,17853,2025-03-01,3,25687
164,62984,13787,2025-03-01,5,25687
164,70341,23640,2025-03-01,5,
164,25120,15866,2025-03-01,1,
164,25143,799,2025-03-01,5,
164,10352,17923,2025-03-01,1,799
164,16232,15866,2025-03-01,1,
164,25567,12182,2025-03-01,1,
164,54203,4598,2025-03-01,5,
164,16069,7276,2025-03-01,1,
164,7352,12263,2025-03-01,5,
164,20457,7276,2025-03-01,1,
164,33268,26011,2025-03-01,1,
164,1275,3644,2025-03-01,5,26011
164,42735,2123,2025-03-01,5,26011
164,15755,25687,2025-03-01,5,
164,41417,19223,2025-03-01,5,
164,65627,20416,2025-03-01,3,
164,48344,5642,2025-03-01,1,
164,29539,19682,2025-03-01,1,
164,39915,21788,2025-03-01,1,
164,63989,21511,2025-03-01,1,21788
164,39666,2123,2025-03-01,5,21788
164,61003,21511,2025-03-01,1,21788
164,40173,1492,2025-03-01,5,21788
164,66101,1492,2025-03-01,5,21788
164,47348,25144,2025-03-01,5,
164,42977,7238,2025-03-01,1,
164,3463,24976,2025-03-01,5,
164,53501,10796,2025-03-01,1,
164,43142,20172,2025-03-01,5,
164,19465,28054,2025-03-01,1,20172
164,57463,2123,2025-03-01,5,20172
164,10435,2123,2025-03-01,5,20172
164,38652,2123,2025-03-01,5,20172
164,15284,4612,2025-03-01,5,
164,19195,6909,2025-03-01,1,
164,43961,13912,2025-03-01,5,
164,48674,22714,2025-03-01,1,
164,50161,219,2025-03-01,1,
164,45313,9530,2025-03-01,5,219
164,15881,12569,2025-03-01,1,219
164,41295,13574,2025-03-01,5,
164,5828,28814,2025-03-01,1,
164,5159,9233,2025-03-01,5,28814
164,6427,5640,2025-03-01,5,28814
164,1509,3644,2025-03-01,5,28814
164,41205,22713,2025-03-01,5,28814
164,35156,18126,2025-03-01,1,
164,34440,17077,2025-03-01,5,
164,14043,8599,2025-03-01,5,
164,23736,18244,2025-03-01,1,8599
164,3988,2123,2025-03-01,5,8599
164,18238,2123,2025-03-01,5,8599
164,30974,15904,2025-03-01,5,8599
164,4215,28306,2025-03-01,5,
164,38968,5563,2025-03-01,1,
164,21924,22677,2025-03-01,5,
164,20721,28438,2025-03-01,1,22677
164,16235,12587,2025-03-01,5,22677
164,65654,13430,2025-03-01,5,22677
164,13138,2123,2025-03-01,5,22677
164,63930,15904,2025-03-01,5,22677
164,55582,9903,2025-03-01,4,
164,1626,1440,2025-03-01,1,
164,32281,17077,2025-03-01,3,
164,25175,1721,2025-03-01,1,17077
164,26325,7960,2025-03-01,5,
164,36785,13012,2025-03-01,4,7960
164,23693,21449,2025-03-01,5,7960
164,42082,3644,2025-03-01,5,7960
164,7868,1440,2025-03-01,1,
164,20945,4695,2025-03-01,1,1440
164,6674,1397,2025-03-01,5,
164,26587,6909,2025-03-01,3,
164,24781,4612,2025-03-01,5,
164,48499,8599,2025-03-01,4,
164,14087,22239,2025-03-01,3,
164,13962,22239,2025-03-01,3,
164,40838,18640,2025-03-01,5,
164,40980,15185,2025-03-01,1,
164,7482,26627,2025-03-01,1,
164,54181,22545,2025-03-01,5,26627
164,13730,19747,2025-03-01,5,
164,1935,26627,2025-03-01,5,
164,64261,27383,2025-03-01,3,
164,4021,5321,2025-03-01,5,
164,20711,20636,2025-03-01,5,
164,1047,21511,2025-03-01,1,20636
164,41182,25680,2025-03-01,1,20636
164,29483,3749,2025-03-01,5,20636
164,22724,8464,2025-03-01,1,20636
164,2335,21672,2025-03-02,5,20636
164,63418,21892,2025-03-01,5,
164,18761,28306,2025-03-01,5,
164,55658,1397,2025-03-01,5,
164,24951,8412,2025-03-01,3,1397
164,42065,27421,2025-03-01,5,
164,51102,10980,2025-03-01,5,27421
164,53452,13430,2025-03-01,5,27421
164,22345,15132,2025-03-01,1,
164,44179,15611,2025-03-01,3,
164,29536,23068,2025-03-01,3,15611
164,16325,15611,2025-03-01,3,15611
164,39038,17165,2025-03-01,3,15611
164,65609,18079,2025-03-01,3,15611
164,9153,28043,2025-03-01,3,15611
164,5934,14606,2025-03-01,2,
164,53423,2123,2025-03-01,5,14606
164,35223,25393,2025-03-01,5,
164,8334,6378,2025-03-01,5,25393
164,1684,4695,2025-03-01,1,25393
164,61053,24132,2025-03-01,5,
164,70739,26093,2025-03-01,1,24132
164,1213,13430,2025-03-01,5,24132
164,43980,2123,2025-03-01,5,24132
164,45305,2123,2025-03-01,1,24132
164,4439,16164,2025-03-01,1,24132
164,21883,26627,2025-03-01,1,
164,5688,26627,2025-03-01,5,
164,13173,16744,2025-03-01,1,
164,5092,15631,2025-03-01,4,16744
164,43786,17232,2025-03-01,2,16744
164,44931,23077,2025-03-01,5,16744
164,44137,16744,2025-03-02,5,16744
164,14052,11161,2025-03-01,5,
263,69171,2627,2025-04-02,1,
263,14214,18515,2025-04-02,1,
263,14348,19285,2025-03-31,1,
263,21614,27554,2025-03-29,1,
263,26554,21638,2025-03-28,1,
263,53450,6889,2025-03-21,1,
263,39040,5299,2025-03-19,1,
263,67416,21715,2025-03-19,1,
263,37231,8937,2025-03-18,1,
263,24271,2167,2025-03-18,1,
263,24656,2448,2025-03-18,1,
263,6346,19344,2025-03-17,1,
263,67666,7708,2025-03-17,1,
263,47328,11394,2025-03-16,1,
263,51906,28071,2025-03-16,1,
263,9078,15078,2025-03-16,1,
263,67372,1280,2025-03-15,1,
263,43093,26627,2025-03-15,1,
263,70840,12092,2025-03-15,1,
263,5501,21485,2025-03-12,1,
263,5121,12297,2025-03-12,1,
263,7477,27176,2025-03-12,1,
263,64551,12333,2025-03-12,5,
263,48293,7873,2025-03-12,5,
263,7761,20716,2025-03-10,1,
263,24454,2053,2025-03-10,1,
263,50278,19016,2025-03-10,1,
263,24940,17262,2025-03-09,1,
263,64097,24270,2025-03-09,1,
263,63638,24270,2025-03-09,1,
263,49205,19062,2025-03-09,1,
263,57993,2319,2025-03-09,1,
263,65290,12591,2025-03-09,1,
263,35076,1632,2025-03-09,1,
263,67789,25976,2025-03-09,1,
263,15822,7703,2025-03-09,1,
263,12121,467,2025-03-09,1,
263,28032,467,2025-03-09,1,
263,52605,15148,2025-03-09,1,
263,45299,22542,2025-03-09,1,
263,15804,14744,2025-03-08,1,
263,53281,21468,2025-03-08,1,
263,25552,20722,2025-03-08,1,
263,57086,6670,2025-03-08,1,
263,47109,19914,2025-03-08,5,
263,43640,12407,2025-03-08,1,
263,35745,25393,2025-03-08,1,
263,13491,23998,2025-03-08,5,
263,13359,23998,2025-03-08,1,
263,19220,3891,2025-03-08,1,
263,35191,10365,2025-03-07,1,
263,51066,1660,2025-03-07,1,
263,56362,18312,2025-03-07,1,
263,15262,5511,2025-03-07,1,
263,4960,9163,2025-03-07,1,
263,6767,18168,2025-03-07,1,
263,25021,7616,2025-03-07,1,
263,13828,23316,2025-03-07,1,
263,46919,15494,2025-03-07,1,
263,54676,3106,2025-03-07,1,
263,11193,4538,2025-03-07,1,
263,33267,1587,2025-03-07,5,
263,62208,3711,2025-03-22,1,1587
263,22969,16428,2025-03-07,1,
263,41413,3043,2025-03-07,1,
263,1157,27030,2025-03-07,1,
263,7840,611,2025-03-07,1,
263,27080,27214,2025-03-07,1,
263,63610,12971,2025-03-07,1,
263,26582,15258,2025-03-07,1,
263,36123,2181,2025-03-07,1,
263,58666,7828,2025-03-07,1,
263,14762,17270,2025-03-07,1,
263,8076,9214,2025-03-07,1,
263,23473,21789,2025-03-07,1,
263,41431,9649,2025-03-07,5,
263,33256,3711,2025-03-22,1,9649
263,30333,9649,2025-03-07,5,
263,43661,23221,2025-03-07,1,
263,40808,1837,2025-03-07,1,
263,7153,5637,2025-03-07,1,
263,62070,14094,2025-03-07,5,
263,57038,1921,2025-03-07,1,
263,5339,1921,2025-03-07,1,
263,21404,1921,2025-03-07,1,
263,63566,19783,2025-03-07,1,
263,26552,19783,2025-03-07,1,
263,28588,9679,2025-03-07,1,
263,36813,27419,2025-03-07,1,
263,10342,22535,2025-03-07,1,
263,43167,27085,2025-03-06,1,
263,18787,22647,2025-03-06,1,
263,28176,4783,2025-03-06,1,
263,18080,4783,2025-03-06,1,
263,45010,11299,2025-03-06,5,
263,4521,17793,2025-03-06,5,
263,21820,26456,2025-03-06,3,
263,52894,26607,2025-03-06,1,
263,56000,20179,2025-03-06,1,
263,8924,27767,2025-03-06,1,
263,52131,9804,2025-03-06,1,
263,71474,27556,2025-03-06,1,
263,56087,23698,2025-03-06,1,
263,45818,498,2025-03-06,1,
263,66358,11705,2025-03-06,5,
263,45738,19237,2025-03-06,1,
263,40812,9324,2025-03-06,1,
263,12434,26701,2025-03-06,1,
263,7435,3804,2025-03-06,1,
263,62511,5139,2025-03-06,1,
263,41030,2583,2025-03-06,1,
263,30231,4174,2025-03-06,1,
263,60582,7683,2025-03-06,1,
263,41805,20042,2025-03-05,1,
263,59994,13524,2025-03-05,1,
263,40871,13049,2025-03-05,1,
263,11024,4060,2025-03-05,5,
263,3333,18206,2025-03-05,1,
263,54215,10685,2025-03-05,5,
263,23016,27482,2025-03-05,1,
263,53309,27482,2025-03-05,1,
263,69758,23820,2025-03-13,1,27482
263,52044,27482,2025-03-05,1,
263,56659,27692,2025-03-05,1,
263,42261,21611,2025-03-05,5,
263,33953,17601,2025-03-05,1,
263,63523,15067,2025-03-05,1,
263,45494,25652,2025-03-05,5,
263,66298,3561,2025-03-05,1,
263,41359,6764,2025-03-05,1,
263,50367,12743,2025-03-05,5,
263,46590,21353,2025-03-04,5,
263,31899,21353,2025-03-04,5,
263,33068,22066,2025-03-04,1,
263,60042,12777,2025-03-04,5,
263,37009,2201,2025-03-08,1,12777
263,46085,20258,2025-03-04,1,
263,10526,9598,2025-03-04,1,
263,16258,24281,2025-03-04,1,
263,63277,12923,2025-03-04,1,
263,21636,15860,2025-03-04,1,
263,47304,9972,2025-03-04,1,
263,20488,23668,2025-03-04,1,
263,4184,2648,2025-03-04,1,
263,50368,23002,2025-03-04,1,
263,41857,3488,2025-03-03,1,
263,57259,23445,2025-03-02,1,
263,37996,3488,2025-03-03,1,23445
263,6117,14001,2025-03-02,5,
263,63578,10512,2025-03-02,1,
263,5977,10701,2025-03-02,1,
263,58188,14681,2025-03-06,1,10701
263,62515,2760,2025-03-08,1,10701
263,62150,13540,2025-03-08,1,10701
263,24157,22881,2025-03-08,1,10701
263,923,25627,2025-03-02,1,
263,3047,12343,2025-03-02,1,
263,40591,17227,2025-03-02,5,12343
263,17366,25328,2025-03-02,1,
263,7184,11394,2025-03-16,1,25328
263,39689,9903,2025-03-01,1,
263,21749,8495,2025-03-01,1,
263,36211,18129,2025-03-01,5,
263,44213,26287,2025-03-01,1,
263,32010,26204,2025-03-01,1,
263,52657,21553,2025-03-01,1,
263,21479,1124,2025-03-01,1,
263,3125,1124,2025-03-01,1,
263,62800,7948,2025-03-01,1,
263,35780,82,2025-03-01,1,
263,35345,7435,2025-03-01,1,
263,30890,12042,2025-03-01,1,
263,48162,21553,2025-03-01,1,
263,4385,14030,2025-03-01,1,
263,50772,22884,2025-03-01,1,
263,61270,22214,2025-03-01,1,
263,41963,28403,2025-03-01,1,
263,930,16468,2025-03-01,1,
263,60538,10994,2025-03-01,1,16468
263,2496,29027,2025-03-01,1,
263,63630,9417,2025-03-01,1,
263,40191,7330,2025-03-01,1,
263,26143,24790,2025-03-01,1,
263,64561,4235,2025-03-01,1,
263,31915,14361,2025-03-07,1,4235
263,27564,25472,2025-03-01,1,
263,29869,11908,2025-03-05,1,25472
263,69034,9694,2025-03-01,1,
263,37527,6543,2025-03-07,1,9694
29,70882,23680,2025-04-14,1,
29,43565,16261,2025-04-14,3,
29,68417,22569,2025-04-13,5,
29,65733,10154,2025-04-13,1,
29,7203,9065,2025-04-13,5,
29,56136,3508,2025-04-12,3,
29,36567,5858,2025-04-13,3,3508
29,1890,9770,2025-04-12,1,
29,52154,5858,2025-04-12,3,9770
29,5130,14766,2025-04-11,3,
29,43355,5858,2025-04-11,3,14766
29,57623,18631,2025-04-11,1,
29,48744,14859,2025-04-11,5,
29,68123,5858,2025-04-11,3,14859
29,33644,5858,2025-04-11,3,14859
29,21763,14859,2025-04-11,3,14859
29,57942,11238,2025-04-11,3,
29,22835,2171,2025-04-11,1,
29,8813,6270,2025-04-10,1,
29,60250,2331,2025-04-10,1,
29,3971,2331,2025-04-10,1,
29,28107,22613,2025-04-10,1,
29,62614,12087,2025-04-10,3,
29,54950,22288,2025-04-09,1,
29,16572,11564,2025-04-09,2,
29,52098,15189,2025-04-09,1,
29,54658,5858,2025-04-09,3,15189
29,66316,14859,2025-04-11,1,15189
29,27377,1936,2025-04-09,3,
29,33471,15687,2025-04-09,1,
29,23458,5858,2025-04-09,3,15687
29,42680,17657,2025-04-09,3,
29,5318,19264,2025-04-08,3,
29,57920,27107,2025-04-08,3,
29,1528,3030,2025-04-08,3,
29,29888,25036,2025-04-08,5,
29,41350,5858,2025-04-08,3,25036
29,37913,6779,2025-04-08,1,
29,1556,29042,2025-04-08,1,
29,16191,5032,2025-04-07,3,
29,5283,5858,2025-04-07,3,5032
29,56906,1111,2025-04-07,1,
29,58142,7133,2025-04-07,1,
29,38030,473,2025-04-07,1,
29,31982,473,2025-04-07,1,
29,3142,4614,2025-04-07,1,
29,47713,9851,2025-04-06,3,
29,27042,467,2025-04-06,3,
29,9954,5778,2025-04-06,1,
29,29181,6280,2025-04-06,1,
29,70751,15844,2025-04-06,1,
29,48962,14186,2025-04-06,1,
29,21067,1672,2025-04-06,1,
29,40836,28159,2025-04-06,1,
29,29655,26273,2025-04-05,1,
29,4286,24665,2025-04-05,1,
29,29648,5858,2025-04-05,3,24665
29,39477,24665,2025-04-05,3,24665
29,50680,24665,2025-04-05,3,24665
29,53249,15818,2025-04-05,1,
29,47405,5858,2025-04-05,4,15818
29,53231,25492,2025-04-05,1,
29,61376,5858,2025-04-05,3,25492
29,12010,15836,2025-04-05,1,
29,28283,5858,2025-04-05,1,15836
29,13334,14312,2025-04-04,1,
29,7807,3252,2025-04-04,1,
29,67997,22886,2025-04-03,1,
29,19279,13274,2025-04-03,3,
29,64751,21115,2025-04-03,3,
29,71113,21129,2025-04-02,3,
29,33898,697,2025-04-02,1,
29,49317,17626,2025-04-02,1,
29,15741,8705,2025-04-02,3,
29,8897,22056,2025-04-02,1,
29,27397,8944,2025-04-02,3,
29,40068,4569,2025-04-02,5,
29,8073,6884,2025-04-01,1,
29,38465,16075,2025-04-01,1,
29,13378,5858,2025-04-02,3,16075
29,35453,12900,2025-04-01,1,
29,52006,10996,2025-04-01,4,
29,20805,17883,2025-04-01,5,
29,21032,8986,2025-04-01,1,
29,60215,5858,2025-04-01,3,8986
29,65843,1688,2025-04-01,1,
29,18363,27134,2025-04-01,1,
29,13274,17761,2025-04-01,1,
29,11356,2154,2025-03-31,5,
29,11277,11192,2025-03-31,3,
29,1646,11192,2025-03-31,1,
29,33241,11192,2025-03-31,1,
29,12027,20058,2025-03-31,1,
29,23422,12066,2025-03-31,1,
29,3577,24236,2025-03-30,1,
29,1451,22393,2025-03-30,3,
29,33934,5858,2025-03-30,2,22393
29,50768,21046,2025-03-30,5,
29,23103,5858,2025-03-30,1,21046
29,41645,20791,2025-03-30,3,
29,337,22310,2025-03-30,1,
29,15144,21727,2025-03-29,3,
29,55108,12179,2025-03-29,1,
29,24484,19071,2025-03-29,3,
29,1561,5858,2025-03-29,1,19071
29,13250,8960,2025-03-29,3,
29,3996,21841,2025-03-28,3,
29,10580,28651,2025-03-26,3,
29,55505,650,2025-03-26,1,
29,55324,4768,2025-03-26,1,
29,8817,16881,2025-03-26,5,
29,54048,5535,2025-03-25,1,
29,48360,12210,2025-03-25,2,
29,38131,4359,2025-03-25,2,
29,16966,13128,2025-04-04,3,4359
29,1298,18334,2025-03-25,2,
29,3662,2904,2025-03-24,5,
29,20836,7772,2025-03-24,1,
29,51996,12861,2025-03-24,1,
29,41698,2414,2025-03-23,1,
29,5982,7497,2025-03-23,2,
29,10970,5858,2025-03-23,3,7497
29,66386,7497,2025-03-24,3,7497
29,27346,5858,2025-03-24,3,7497
29,37384,7497,2025-03-24,3,7497
29,4978,7497,2025-03-24,3,7497
29,62405,12858,2025-03-23,3,
29,40877,14563,2025-03-23,1,
29,3925,1613,2025-03-23,1,
29,37656,21621,2025-03-23,4,
29,43389,21073,2025-03-23,3,
29,29453,19540,2025-03-23,3,
29,32790,5858,2025-03-23,3,19540
29,51435,19540,2025-03-23,3,19540
29,61638,7343,2025-03-23,5,
29,53600,17241,2025-03-23,3,
29,15228,2972,2025-03-23,1,
29,35950,21722,2025-03-23,1,
29,54058,22611,2025-03-23,1,
29,11846,3441,2025-03-22,5,
29,37779,6047,2025-03-22,1,
29,44127,6047,2025-03-22,5,
29,46223,21451,2025-03-22,1,
29,17457,21451,2025-03-22,1,
29,952,28285,2025-03-22,1,
29,39073,952,2025-03-22,1,
29,69485,2525,2025-03-22,1,
29,62391,240,2025-03-20,3,
29,63324,25995,2025-03-20,3,
29,26458,23043,2025-03-20,1,
29,49800,829,2025-03-20,1,
29,55590,17120,2025-03-19,2,
29,70302,11581,2025-03-19,1,
29,68442,10659,2025-03-19,1,
29,70837,19663,2025-03-19,1,
29,2275,22164,2025-03-19,3,
29,22485,16926,2025-03-19,1,
29,41416,16323,2025-03-19,3,
29,5765,7663,2025-03-19,2,
29,51566,5858,2025-03-23,3,7663
29,22855,15770,2025-03-19,5,
29,38443,15770,2025-03-19,1,
29,42000,18571,2025-03-19,1,
29,43795,3864,2025-03-18,1,
29,51500,17482,2025-03-18,5,
29,34538,21773,2025-03-18,3,
29,34034,21773,2025-03-18,2,
29,15545,6972,2025-03-18,2,
29,29064,11394,2025-03-18,5,
29,2006,11394,2025-03-18,3,
29,51861,7498,2025-03-18,1,
29,68068,1777,2025-03-18,3,
29,47251,13652,2025-03-18,1,
29,4053,5952,2025-03-18,1,
29,64212,6204,2025-03-18,5,
29,9094,3553,2025-03-18,3,
29,60304,24757,2025-03-18,2,
29,71020,6684,2025-03-17,1,
29,42635,5677,2025-03-17,2,
29,22785,17322,2025-03-17,5,
